index_type,relative_day,feature,observed_count,anchor_count,player_count,event_weighted_mean,median,player_equal_mean
calendar_reference,-28,daily_load_log1p,68,68,13,4.214856990479255,6.111467339502679,4.085471447397306
calendar_reference,-27,daily_load_log1p,68,68,13,4.301950095037742,6.244931703320501,3.437825658767375
calendar_reference,-26,daily_load_log1p,68,68,13,3.654516215580942,5.78394824410737,2.2804618511711294
calendar_reference,-25,daily_load_log1p,68,68,13,4.189387511993389,5.941419692819725,3.2627639753671103
calendar_reference,-24,daily_load_log1p,68,68,13,4.347979436012029,6.111467339502679,4.283232194094392
calendar_reference,-23,daily_load_log1p,68,68,13,4.7295346653843575,6.07705008659253,4.477029164730466
calendar_reference,-22,daily_load_log1p,68,68,13,4.209840444942059,5.860786223465865,3.3074159902631624
calendar_reference,-21,daily_load_log1p,68,68,13,4.098548049746958,6.07705008659253,3.5849705073094067
calendar_reference,-20,daily_load_log1p,68,68,13,4.3668341101258275,5.8888779583328805,4.047416868788924
calendar_reference,-19,daily_load_log1p,68,68,13,3.896391492917838,5.707110264748875,3.1654574981737014
calendar_reference,-18,daily_load_log1p,68,68,13,3.799380225257167,5.707110264748875,3.6055310167410206
calendar_reference,-17,daily_load_log1p,68,68,13,3.691536875003331,5.707110264748875,3.3234170534610787
calendar_reference,-16,daily_load_log1p,68,68,13,4.474011368359231,5.941419692819725,4.752632067378981
calendar_reference,-15,daily_load_log1p,68,68,13,3.9991036788508296,5.707110264748875,2.971179799553431
calendar_reference,-14,daily_load_log1p,68,68,13,3.8910861208161793,5.771441123130016,3.9412968288848313
calendar_reference,-13,daily_load_log1p,68,68,13,3.892200900222986,5.816113673297941,3.5553371003218355
calendar_reference,-12,daily_load_log1p,68,68,13,4.425167477275667,5.8888779583328805,3.3527662564443292
calendar_reference,-11,daily_load_log1p,68,68,13,3.596798415750106,5.707110264748875,3.5246904599766045
calendar_reference,-10,daily_load_log1p,68,68,13,3.694223519724101,5.816113673297941,3.039859383688765
calendar_reference,-9,daily_load_log1p,68,68,13,4.2804722350423035,5.965755396007631,4.130348248942715
calendar_reference,-8,daily_load_log1p,68,68,13,3.656913287917557,5.860786223465865,4.09772569780667
calendar_reference,-7,daily_load_log1p,68,68,13,3.2992116408062064,5.139950698125144,2.7449948393533714
calendar_reference,-6,daily_load_log1p,68,68,13,4.256722869164183,6.042632833682381,3.0592814796337984
calendar_reference,-5,daily_load_log1p,68,68,13,3.4560727075573214,5.638354669333745,2.251050765969949
calendar_reference,-4,daily_load_log1p,68,68,13,4.129958831883335,5.874832090899373,3.649886329283973
calendar_reference,-3,daily_load_log1p,68,68,13,3.640899303713846,5.581903804232764,3.747601902069447
calendar_reference,-2,daily_load_log1p,68,68,13,3.9301323462437145,5.67273246704131,3.9482338338074263
calendar_reference,-1,daily_load_log1p,68,68,13,3.7191680818747024,5.484796933490655,4.203296875538442
calendar_reference,0,daily_load_log1p,68,68,13,3.5252506262688006,5.771441123130016,2.3551243196457117
event,-28,daily_load_log1p,68,68,13,2.983947295276744,0.0,1.9337930526390403
event,-27,daily_load_log1p,68,68,13,2.960590760261041,0.0,1.4753767391017913
event,-26,daily_load_log1p,68,68,13,2.6211486565390048,0.0,1.5924993723207694
event,-25,daily_load_log1p,68,68,13,3.204603295608921,4.6533250260567955,2.8206833749003852
event,-24,daily_load_log1p,68,68,13,3.263140602163696,5.250900969662451,2.6197950290804357
event,-23,daily_load_log1p,68,68,13,2.683856819044899,0.0,2.1171428885940697
event,-22,daily_load_log1p,68,68,13,3.0301080330073855,2.1972245773362196,2.118740073362043
event,-21,daily_load_log1p,68,68,13,3.2701598529772715,4.8546782688913375,2.96145496956517
event,-20,daily_load_log1p,68,68,13,3.1621501099665448,2.6759290667380333,1.7913034884943937
event,-19,daily_load_log1p,68,68,13,2.9656234607737306,0.0,1.9895626083455942
event,-18,daily_load_log1p,68,68,13,3.2730580356594428,5.073628460821997,2.0334663422795853
event,-17,daily_load_log1p,68,68,13,3.6422539534461618,5.707110264748875,2.865669481879721
event,-16,daily_load_log1p,68,68,13,3.254075195639839,4.938597455290602,2.468475544056638
event,-15,daily_load_log1p,68,68,13,3.3219600809365026,5.351858133476067,2.953512793415264
event,-14,daily_load_log1p,68,68,13,3.468216614734203,5.628119028310335,2.5766384441174335
event,-13,daily_load_log1p,68,68,13,3.5809527199777182,5.67273246704131,2.472354739095936
event,-12,daily_load_log1p,68,68,13,3.494328847728008,5.484796933490655,1.9843392350997588
event,-11,daily_load_log1p,68,68,13,3.7838862515898803,5.707110264748875,2.5575877860169425
event,-10,daily_load_log1p,68,68,13,3.6106859612889015,5.595953599119765,2.66772496181946
event,-9,daily_load_log1p,68,68,13,3.8047820847100873,5.860786223465865,2.825575932126028
event,-8,daily_load_log1p,68,68,13,3.602422940413468,5.505124936311219,2.4547861665614383
event,-7,daily_load_log1p,68,68,13,3.38484466212633,5.198497031265826,2.884482209086366
event,-6,daily_load_log1p,68,68,13,3.470169819088506,5.198497031265826,2.54135365251979
event,-5,daily_load_log1p,68,68,13,3.361153546445562,5.198497031265826,1.9925671521386714
event,-4,daily_load_log1p,68,68,13,3.810343238288068,5.830159540731448,2.7121589542202753
event,-3,daily_load_log1p,68,68,13,3.7090839227688632,5.707110264748875,3.086065454020811
event,-2,daily_load_log1p,68,68,13,3.6266225410008035,5.484796933490655,2.808205234986289
event,-1,daily_load_log1p,68,68,13,3.6810303251868,5.484796933490655,3.3615369096787946
event,0,daily_load_log1p,68,68,13,5.0101577745004295,5.993961427306569,4.6906284195589185
reporting_reference,-28,daily_load_log1p,68,68,13,3.757700220249153,6.042632833682381,2.8243638547340977
reporting_reference,-27,daily_load_log1p,68,68,13,4.1567922469370275,6.018297130494475,3.2587120920449544
reporting_reference,-26,daily_load_log1p,68,68,13,3.7860095227798003,5.67273246704131,2.955617199411098
reporting_reference,-25,daily_load_log1p,68,68,13,4.208334030743166,5.993961427306569,3.1857617519960946
reporting_reference,-24,daily_load_log1p,68,68,13,3.770226330134625,5.951709528574123,3.4472032547701983
reporting_reference,-23,daily_load_log1p,68,68,13,3.346674186405622,4.7978353988319835,2.6000073613971426
reporting_reference,-22,daily_load_log1p,68,68,13,3.900714418601776,5.860786223465865,2.659727856341651
reporting_reference,-21,daily_load_log1p,68,68,13,3.846308285167742,5.85679308019119,2.7946210287843574
reporting_reference,-20,daily_load_log1p,68,68,13,3.76755274924354,5.816113673297941,3.27501150893541
reporting_reference,-19,daily_load_log1p,68,68,13,3.644192678811799,5.67273246704131,3.055113485306696
reporting_reference,-18,daily_load_log1p,68,68,13,3.453901846953651,5.543457877185178,2.40690888221969
reporting_reference,-17,daily_load_log1p,68,68,13,3.96709001785078,5.830159540731448,3.177744001359483
reporting_reference,-16,daily_load_log1p,68,68,13,3.9767909895775784,5.927373825386217,3.5657069462366575
reporting_reference,-15,daily_load_log1p,68,68,13,3.950118045588666,5.771441123130016,2.9261161219548266
reporting_reference,-14,daily_load_log1p,68,68,13,3.969382174955838,5.801661800206766,3.335272948665591
reporting_reference,-13,daily_load_log1p,68,68,13,3.496251449158473,5.495106401404906,2.555532288694481
reporting_reference,-12,daily_load_log1p,68,68,13,3.9211018215256,5.739275693939446,2.7932715126086007
reporting_reference,-11,daily_load_log1p,68,68,13,3.2599956484148604,4.907082207287963,2.9604785784004335
reporting_reference,-10,daily_load_log1p,68,68,13,3.5576748945980614,5.739275693939446,2.57328671784173
reporting_reference,-9,daily_load_log1p,68,68,13,4.3571076113502745,6.042632833682381,3.4351515295235067
reporting_reference,-8,daily_load_log1p,68,68,13,3.8581122395474967,5.874832090899373,3.3313729404438948
reporting_reference,-7,daily_load_log1p,68,68,13,3.7631871706628464,5.5254529391317835,3.349754740835905
reporting_reference,-6,daily_load_log1p,68,68,13,3.960493447461471,5.8888779583328805,2.989631221622621
reporting_reference,-5,daily_load_log1p,68,68,13,3.699089619316819,5.638354669333745,2.6994057579130986
reporting_reference,-4,daily_load_log1p,68,68,13,3.647532886383152,5.8888779583328805,2.662793055420062
reporting_reference,-3,daily_load_log1p,68,68,13,3.5643483193030088,5.34164698237824,2.86125876685304
reporting_reference,-2,daily_load_log1p,68,68,13,3.5122023508934457,5.620236745106723,2.3382111857709047
reporting_reference,-1,daily_load_log1p,68,68,13,2.952421295826517,0.0,2.6002847530137254
reporting_reference,0,daily_load_log1p,68,68,13,3.5425138198369535,5.638354669333745,2.498355085730099
calendar_reference,-28,daily_load_sum_28d_log1p,68,68,13,8.20519986380453,9.41336284529417,6.974949242708963
calendar_reference,-27,daily_load_sum_28d_log1p,68,68,13,8.207855932729078,9.41661727058235,6.983517082579171
calendar_reference,-26,daily_load_sum_28d_log1p,68,68,13,8.203145039809666,9.419060073259072,6.973375508630592
calendar_reference,-25,daily_load_sum_28d_log1p,68,68,13,8.192758935894407,9.421086664879176,6.9656006892006594
calendar_reference,-24,daily_load_sum_28d_log1p,68,68,13,8.197430856038872,9.429947964910086,6.9892988565982
calendar_reference,-23,daily_load_sum_28d_log1p,68,68,13,8.205065752982287,9.434360661371251,7.012636850116994
calendar_reference,-22,daily_load_sum_28d_log1p,68,68,13,8.210249727840106,9.45414401100616,7.015006055700151
calendar_reference,-21,daily_load_sum_28d_log1p,68,68,13,8.206144592057006,9.460397242909394,7.0144519044485
calendar_reference,-20,daily_load_sum_28d_log1p,68,68,13,8.211715678621804,9.466606478333347,7.0296334830037415
calendar_reference,-19,daily_load_sum_28d_log1p,68,68,13,8.303201212511789,9.463896654419596,7.531632179889253
calendar_reference,-18,daily_load_sum_28d_log1p,68,68,13,8.304139520254802,9.454931947932845,7.5722727503486675
calendar_reference,-17,daily_load_sum_28d_log1p,68,68,13,8.294422426986461,9.42626541345982,7.5720362917684065
calendar_reference,-16,daily_load_sum_28d_log1p,68,68,13,8.304030419363768,9.42875274891449,7.616040901761425
calendar_reference,-15,daily_load_sum_28d_log1p,68,68,13,8.308348974754205,9.443064321424725,7.6185145826256075
calendar_reference,-14,daily_load_sum_28d_log1p,68,68,13,8.31395094591222,9.457621448765376,7.634273138426817
calendar_reference,-13,daily_load_sum_28d_log1p,68,68,13,8.313368273629928,9.457667184513365,7.656759278045187
calendar_reference,-12,daily_load_sum_28d_log1p,68,68,13,8.322743596242933,9.460781622149607,7.6671708911256
calendar_reference,-11,daily_load_sum_28d_log1p,68,68,13,8.32467958062584,9.458448984375565,7.671344764527688
calendar_reference,-10,daily_load_sum_28d_log1p,68,68,13,8.319250933745412,9.477350503111317,7.666110968706449
calendar_reference,-9,daily_load_sum_28d_log1p,68,68,13,8.32266359822088,9.480386741381565,7.677118179871627
calendar_reference,-8,daily_load_sum_28d_log1p,68,68,13,8.308522955170915,9.492564478445637,7.692740646293784
calendar_reference,-7,daily_load_sum_28d_log1p,68,68,13,8.295746017524703,9.441511301451923,7.6897304346966
calendar_reference,-6,daily_load_sum_28d_log1p,68,68,13,8.30751795554575,9.451004506484438,7.702145140896055
calendar_reference,-5,daily_load_sum_28d_log1p,68,68,13,8.306662232157981,9.463508636396089,7.699184523569647
calendar_reference,-4,daily_load_sum_28d_log1p,68,68,13,8.31636374622505,9.46660917372222,7.705134226857721
calendar_reference,-3,daily_load_sum_28d_log1p,68,68,13,8.31534386304152,9.461954755266087,7.714445738183934
calendar_reference,-2,daily_load_sum_28d_log1p,68,68,13,8.318388448402443,9.452045398946268,7.718947890985752
calendar_reference,-1,daily_load_sum_28d_log1p,68,68,13,8.312602701467897,9.4343635363174,7.722780891062493
calendar_reference,0,daily_load_sum_28d_log1p,68,68,13,8.301225127499839,9.427927923377707,7.699799738664164
event,-28,daily_load_sum_28d_log1p,68,68,13,6.2905912377117525,8.44762539512966,4.859997836716551
event,-27,daily_load_sum_28d_log1p,68,68,13,6.205891925530554,8.572816826749062,4.829637376349276
event,-26,daily_load_sum_28d_log1p,68,68,13,6.322539030004678,8.62784205182462,4.970167244450435
event,-25,daily_load_sum_28d_log1p,68,68,13,6.460861784613977,8.63057131624318,5.493922937643325
event,-24,daily_load_sum_28d_log1p,68,68,13,6.497672416020694,8.64748824489874,5.433743726997027
event,-23,daily_load_sum_28d_log1p,68,68,13,6.491315131199076,8.63712321191154,5.437455819974892
event,-22,daily_load_sum_28d_log1p,68,68,13,6.5472408557220305,8.626836147507731,5.546213621591699
event,-21,daily_load_sum_28d_log1p,68,68,13,6.645800732429261,8.68368069850408,5.288414859020254
event,-20,daily_load_sum_28d_log1p,68,68,13,6.7778759943202616,8.751080527398788,5.337049138077764
event,-19,daily_load_sum_28d_log1p,68,68,13,6.672895966755405,8.787631801950715,5.304514833190406
event,-18,daily_load_sum_28d_log1p,68,68,13,6.642760727420761,8.818179431347279,5.295058600256867
event,-17,daily_load_sum_28d_log1p,68,68,13,6.772365858976092,8.881239797704275,5.351575609575027
event,-16,daily_load_sum_28d_log1p,68,68,13,6.864978228493323,8.926055187832326,5.562419745178631
event,-15,daily_load_sum_28d_log1p,68,68,13,6.9868329103529,8.92671170053169,5.655510213293758
event,-14,daily_load_sum_28d_log1p,68,68,13,7.026765637191121,8.910319028957492,5.698255254490866
event,-13,daily_load_sum_28d_log1p,68,68,13,7.062174596625167,8.884632685553552,5.743907337943657
event,-12,daily_load_sum_28d_log1p,68,68,13,7.178012186733381,8.912740594674311,5.7880830212328
event,-11,daily_load_sum_28d_log1p,68,68,13,7.210045716629547,8.93603423114208,5.812828275572671
event,-10,daily_load_sum_28d_log1p,68,68,13,7.3129211473895674,8.978531230461439,5.864353370377525
event,-9,daily_load_sum_28d_log1p,68,68,13,7.485745511561645,9.00772978554479,6.041450833926183
event,-8,daily_load_sum_28d_log1p,68,68,13,7.545627478638591,9.022133132649252,6.090657015856461
event,-7,daily_load_sum_28d_log1p,68,68,13,7.563949067757496,9.011151239869953,6.111627568359581
event,-6,daily_load_sum_28d_log1p,68,68,13,7.575887660334127,9.006477373479987,6.117150503007551
event,-5,daily_load_sum_28d_log1p,68,68,13,7.603535769601145,8.97979131927643,6.121412101324202
event,-4,daily_load_sum_28d_log1p,68,68,13,7.622527227551802,9.034148084459396,6.140632705467237
event,-3,daily_load_sum_28d_log1p,68,68,13,7.630812450732422,9.072318152065879,6.155106052651797
event,-2,daily_load_sum_28d_log1p,68,68,13,7.816162243755166,9.084704778082575,6.370843046704826
event,-1,daily_load_sum_28d_log1p,68,68,13,7.928117103272113,9.104516623281246,6.4369463214611224
event,0,daily_load_sum_28d_log1p,68,68,13,8.543650567947315,9.111734159221058,8.014260114514427
reporting_reference,-28,daily_load_sum_28d_log1p,68,68,13,7.746465487927785,9.375090369012163,6.170369068202076
reporting_reference,-27,daily_load_sum_28d_log1p,68,68,13,7.7459594715210836,9.38227474725591,6.174237602225433
reporting_reference,-26,daily_load_sum_28d_log1p,68,68,13,7.746587213582933,9.393994287429372,6.176670537117138
reporting_reference,-25,daily_load_sum_28d_log1p,68,68,13,7.744406126466918,9.39191025640293,6.176423297988142
reporting_reference,-24,daily_load_sum_28d_log1p,68,68,13,7.745992052545396,9.395619383709889,6.194044930416752
reporting_reference,-23,daily_load_sum_28d_log1p,68,68,13,7.736604442213307,9.359654794381678,6.1976696467637
reporting_reference,-22,daily_load_sum_28d_log1p,68,68,13,7.747986200890142,9.349319399257634,6.203823223812705
reporting_reference,-21,daily_load_sum_28d_log1p,68,68,13,7.846369253566673,9.356689175030358,6.33449010916895
reporting_reference,-20,daily_load_sum_28d_log1p,68,68,13,7.846378943619661,9.357551913575872,6.342301457735212
reporting_reference,-19,daily_load_sum_28d_log1p,68,68,13,7.839297780502788,9.35702565684041,6.341501500029088
reporting_reference,-18,daily_load_sum_28d_log1p,68,68,13,7.836880653704075,9.36779979371902,6.346080650458391
reporting_reference,-17,daily_load_sum_28d_log1p,68,68,13,7.935458933669065,9.367852340021283,6.477114246289689
reporting_reference,-16,daily_load_sum_28d_log1p,68,68,13,7.935112993758459,9.37083900422731,6.487981019077266
reporting_reference,-15,daily_load_sum_28d_log1p,68,68,13,7.935518562068078,9.37498786063617,6.491492395983215
reporting_reference,-14,daily_load_sum_28d_log1p,68,68,13,7.936787732545057,9.360474294871409,6.497157375020607
reporting_reference,-13,daily_load_sum_28d_log1p,68,68,13,7.9361913310753325,9.357121103184378,6.498062961867275
reporting_reference,-12,daily_load_sum_28d_log1p,68,68,13,7.931803508678617,9.377632889750377,6.497524959884481
reporting_reference,-11,daily_load_sum_28d_log1p,68,68,13,7.922117792286239,9.376355891519744,6.494220386728541
reporting_reference,-10,daily_load_sum_28d_log1p,68,68,13,7.917821936569116,9.367823878126377,6.490055386397564
reporting_reference,-9,daily_load_sum_28d_log1p,68,68,13,7.927355075807886,9.370842268630211,6.496007046612585
reporting_reference,-8,daily_load_sum_28d_log1p,68,68,13,7.935014006983842,9.365275236128609,6.508496559992991
reporting_reference,-7,daily_load_sum_28d_log1p,68,68,13,7.9348688972386,9.361847848595598,6.511260012900299
reporting_reference,-6,daily_load_sum_28d_log1p,68,68,13,7.937205711966222,9.391456208816267,6.5121356068309755
reporting_reference,-5,daily_load_sum_28d_log1p,68,68,13,7.945476876519357,9.406811351874557,6.510389769616438
reporting_reference,-4,daily_load_sum_28d_log1p,68,68,13,7.953592838019563,9.435162513668947,6.5079115718434
reporting_reference,-3,daily_load_sum_28d_log1p,68,68,13,7.957810197752688,9.461954755266087,6.50602555711835
reporting_reference,-2,daily_load_sum_28d_log1p,68,68,13,7.95495315096112,9.463884007388144,6.495845677288329
reporting_reference,-1,daily_load_sum_28d_log1p,68,68,13,7.946553433554478,9.4343635363174,6.493618215776258
reporting_reference,0,daily_load_sum_28d_log1p,68,68,13,7.944681096556739,9.4343635363174,6.486384291108353
calendar_reference,-28,daily_load_sum_7d_log1p,68,68,13,6.814172020232758,7.857820827449327,5.915069097793742
calendar_reference,-27,daily_load_sum_7d_log1p,68,68,13,6.8166647414693164,7.953655889081005,5.9476951943216205
calendar_reference,-26,daily_load_sum_7d_log1p,68,68,13,6.843010401961304,8.031373440538765,5.966923615102295
calendar_reference,-25,daily_load_sum_7d_log1p,68,68,13,6.882489789473811,8.072719738839947,5.964147840648083
calendar_reference,-24,daily_load_sum_7d_log1p,68,68,13,6.94471122355655,8.10498729356851,6.035759821807011
calendar_reference,-23,daily_load_sum_7d_log1p,68,68,13,7.026558247834306,8.127351136357458,6.106869983638844
calendar_reference,-22,daily_load_sum_7d_log1p,68,68,13,7.0571530682033865,8.11701408773731,6.103918246645123
calendar_reference,-21,daily_load_sum_7d_log1p,68,68,13,6.957670849089109,8.152131609513441,6.036372494642914
calendar_reference,-20,daily_load_sum_7d_log1p,68,68,13,7.046738801189423,8.156459821126528,6.086378602127529
calendar_reference,-19,daily_load_sum_7d_log1p,68,68,13,7.146648176723864,8.160803920954665,6.590274915912473
calendar_reference,-18,daily_load_sum_7d_log1p,68,68,13,7.136867582429447,8.113738680383463,6.617392821296387
calendar_reference,-17,daily_load_sum_7d_log1p,68,68,13,7.081989095686604,8.115510832959393,6.540926165183179
calendar_reference,-16,daily_load_sum_7d_log1p,68,68,13,6.97049418986324,8.108021221376747,6.430933990836057
calendar_reference,-15,daily_load_sum_7d_log1p,68,68,13,6.77335919589244,8.098905198583033,6.338569993165684
calendar_reference,-14,daily_load_sum_7d_log1p,68,68,13,6.751090058434941,8.09589888824086,6.334878402571787
calendar_reference,-13,daily_load_sum_7d_log1p,68,68,13,6.739054942807556,8.014962765078518,6.325859393519108
calendar_reference,-12,daily_load_sum_7d_log1p,68,68,13,7.047736776231918,8.031384009518746,6.523326482094129
calendar_reference,-11,daily_load_sum_7d_log1p,68,68,13,7.047623739815826,8.018229682940595,6.5278215280330105
calendar_reference,-10,daily_load_sum_7d_log1p,68,68,13,7.030469282730455,7.983098940710892,6.50013704353266
calendar_reference,-9,daily_load_sum_7d_log1p,68,68,13,7.010158271275201,7.998096815711494,6.431547851886946
