event_id,player_id,team_id,reference_type,feature,window_days,event_observed_days,reference_observed_days,event_mean,reference_mean,difference
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-12,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.356573338095348,6.344500962943654,0.012072375151694459
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.347070626377113,6.351078294447229,-0.004007668070115322
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-22,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.337584854952332,6.344682992756397,-0.007098137804065097
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-28,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.384353893098297,6.156193858991987,0.2281600341063097
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.410805753021774,6.17053541456221,0.24027033845956325
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-13,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.3921680610997855,6.162587819784186,0.22958024131559984
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.38121549364001,6.21182472673672,0.16939076690329014
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.317159512443881,6.221239470144539,0.09592004229934226
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.350371955593925,6.169190084666028,0.1811818709278965
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-16,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.353610712193643,6.156193858991987,0.19741685320165647
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.685546463710177,5.787814627342321,-0.10226816363214386
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-09-25,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.223717497148121,6.2088124958232696,0.014905001324851064
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-11-08,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.3889611015805245,6.156193858991987,0.23276724258853765
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-04-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.225375349616771,5.948382751157534,-0.7230074015407633
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-05-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,4.689000823322095,5.739016049646096,-1.0500152263240006
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-10-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.011790470574442,6.3859700870494525,-0.3741796164750104
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-06-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,3.290622289195072,6.062787640285574,-2.772165351090502
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-08-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.977878260988717,6.1295859943585596,-0.15170773336984222
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-03-20,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,0.0,0.0,0.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-03-30,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,1.4797013277306907,6.061682569054899,-4.5819812413242085
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-11,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,3.770410052276531,5.906653905905049,-2.136243853628518
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-29,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,4.654422087007586,5.959444652050341,-1.305022565042755
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-03,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,4.465098974221051,5.993037708918539,-1.5279387346974884
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-14,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,4.987914567823839,6.095686666653253,-1.1077720988294146
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-08,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.386090416785855,5.933250669116889,0.45283974766896584
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-22,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.398816357358505,5.933250669116889,0.4655656882416155
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2021-09-16,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,6.113268823374693,6.270832321479626,-0.15756349810493386
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2020-03-22,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,0.3894859748576679,0.0,0.3894859748576679
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-03-25,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.855714576697901,6.343559786728645,-0.487845210030744
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-09-16,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.645172295084032,5.783228565327384,-0.13805627024335188
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea|2020-09-05,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.821853564791429,5.676476867189454,0.14537669760197502
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4|2020-03-20,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,0.0,0.0,0.0
TeamA-b58af410-da77-479e-b93c-e03617b9f36d|2020-03-20,TeamA-b58af410-da77-479e-b93c-e03617b9f36d,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,0.0,0.0,0.0
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-20,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,0.0,1.1277148766292124,-1.1277148766292124
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-29,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,1.993683825546692,6.240025925021914,-4.246342099475222
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-10,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,4.6832864626047135,6.425335451230483,-1.7420489886257693
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-15,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.786387015602414,6.403682880095778,-0.6172958644933644
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-18,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,4.804404001715035,5.929214799417042,-1.1248107977020068
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-23,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.004409218932765,3.963580960304246,1.0408282586285194
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-14,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.982991387657113,3.9386100381190907,2.044381349538022
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.725825446401464,5.506327863818396,0.21949758258306762
TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952|2020-02-07,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,TeamB,reporting_reference,session_duration_sum_7d_log1p,28,28,28,5.1166934284921695,6.197481511409761,-1.080788082917591
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3|2021-10-05,TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,TeamB,reporting_reference,session_duration_sum_7d_log1p,28,28,28,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-03-21,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.3333333333333333,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-19,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.0,0.3333333333333333,-0.3333333333333333
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-24,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.0,0.6666666666666666,-0.6666666666666666
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-09,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.0,0.3333333333333333
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-10,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.3333333333333333,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-13,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.0,1.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-07-28,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-08-08,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.0,0.3333333333333333
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.0,0.3333333333333333
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-23,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.0,0.6666666666666666
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-09-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.0,0.6666666666666666
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-11-03,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.0,0.6666666666666666
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-03-21,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,0.0,1.0,-1.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-07,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.6666666666666666,0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-10,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.6666666666666666,0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-21,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.6666666666666666,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-27,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.3333333333333333,0.6666666666666667
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,1.0,-0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,1.0,-0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-15,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-31,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,1.0,-0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-12,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-22,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,1.0,-0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-28,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.6666666666666666,0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-13,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.6666666666666666,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.6666666666666666,0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.6666666666666666,0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-16,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.3333333333333333,0.6666666666666667
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.3333333333333333,0.6666666666666667
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-09-25,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.6666666666666666,0.33333333333333337
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-11-08,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-04-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-05-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,calendar_reference,session_recorded,3,3,3,0.0,0.3333333333333333,-0.3333333333333333
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-10-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.3333333333333333,0.6666666666666667
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-06-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-08-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-03-20,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,0.0,1.0,-1.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-03-30,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,0.0,0.0,0.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-11,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,0.0,0.0,0.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-29,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-03,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,0.0,1.0,-1.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-14,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-08,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.6666666666666666,0.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-22,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.6666666666666666,0.0
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2021-09-16,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2020-03-22,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.0,0.6666666666666666
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-03-25,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,session_recorded,3,3,3,0.0,1.0,-1.0
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-09-16,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea|2020-09-05,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.3333333333333333,0.6666666666666667
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4|2020-03-20,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,TeamA,calendar_reference,session_recorded,3,3,3,0.0,1.0,-1.0
TeamA-b58af410-da77-479e-b93c-e03617b9f36d|2020-03-20,TeamA-b58af410-da77-479e-b93c-e03617b9f36d,TeamA,calendar_reference,session_recorded,3,3,3,0.0,1.0,-1.0
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-20,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,session_recorded,3,3,3,0.0,1.0,-1.0
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-29,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-10,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,session_recorded,3,3,3,1.0,1.0,0.0
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-15,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,session_recorded,3,3,3,1.0,0.6666666666666666,0.33333333333333337
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-18,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,1.0,-0.33333333333333337
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-23,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,session_recorded,3,3,3,0.0,1.0,-1.0
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-14,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.0,0.6666666666666666
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,session_recorded,3,3,3,0.6666666666666666,0.0,0.6666666666666666
TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952|2020-02-07,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,TeamB,calendar_reference,session_recorded,3,3,3,0.6666666666666666,1.0,-0.33333333333333337
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3|2021-10-05,TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,TeamB,calendar_reference,session_recorded,3,3,3,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-03-21,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,7,7,7,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,7,7,7,0.14285714285714285,0.5714285714285714,-0.42857142857142855
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-19,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,7,7,7,0.0,0.7142857142857143,-0.7142857142857143
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-24,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,7,7,7,0.14285714285714285,0.5714285714285714,-0.42857142857142855
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-09,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,session_recorded,7,7,7,0.7142857142857143,0.14285714285714285,0.5714285714285714
